Beaker ,Sample_num,Predation,Adult_F,Ephi_F,Juv_F,Ad_M,Juv_M,Inf_Ad_F,Inf_Ephi_F,Inf_Juv_F,Inf_Ad_M,Inf_Juv_M,Total_num,Infected_num,Prop_inf,Prop_juv
1,1,Random,17,0,29,0,0,0,0,0,0,0,46,0,0,0.630434783
1,2,Random,10,0,103,0,0,12,0,3,0,0,128,15,0.1171875,0.828125
1,3,Random,54,0,29,0,0,2,0,0,0,0,85,2,0.023529412,0.341176471
1,4,Random,20,0,37,0,0,28,0,5,1,0,91,34,0.373626374,0.461538462
1,5,Random,15,0,36,0,0,8,0,0,0,0,59,8,0.13559322,0.610169492
1,6,Random,4,0,21,0,0,8,0,9,0,0,42,17,0.404761905,0.714285714
1,7,Random,1,0,24,0,0,15,0,3,0,0,43,18,0.418604651,0.627906977
1,8,Random,2,0,6,0,0,23,0,0,0,0,31,23,0.741935484,0.193548387
1,9,Random,13,0,39,0,0,3,0,1,0,0,56,4,0.071428571,0.714285714
1,10,Random,8,0,23,0,0,22,0,2,0,0,55,24,0.436363636,0.454545455
2,1,Uninfected,13,0,21,0,0,0,0,0,0,0,34,0,0,0.617647059
2,2,Uninfected,17,0,65,0,0,5,0,3,0,0,90,8,0.088888889,0.755555556
2,3,Uninfected,36,0,69,1,0,6,0,5,0,0,117,11,0.094017094,0.632478632
2,4,Uninfected,15,0,26,0,0,11,0,10,0,0,62,21,0.338709677,0.580645161
2,5,Uninfected,1,0,8,0,0,14,0,4,0,0,27,18,0.666666667,0.444444444
2,6,Uninfected,6,0,2,0,0,6,0,2,0,0,16,8,0.5,0.25
2,7,Uninfected,17,0,40,0,0,6,0,0,0,0,63,6,0.095238095,0.634920635
2,8,Uninfected,10,0,20,0,0,14,0,1,0,0,45,15,0.333333333,0.466666667
2,9,Uninfected,6,0,54,0,0,6,0,1,0,0,67,7,0.104477612,0.820895522
2,10,Uninfected,3,0,9,0,0,19,0,5,0,0,36,24,0.666666667,0.388888889
3,1,Uninfected,4,0,13,0,0,0,0,0,0,0,17,0,0,0.764705882
3,2,Uninfected,12,0,51,0,0,7,0,1,0,0,71,8,0.112676056,0.732394366
3,3,Uninfected,61,0,68,1,0,7,0,0,0,0,137,7,0.051094891,0.496350365
3,4,Uninfected,7,0,39,0,0,14,0,3,0,0,63,17,0.26984127,0.666666667
3,5,Uninfected,2,0,6,0,0,0,0,6,0,0,14,6,0.428571429,0.857142857
3,6,Uninfected,3,0,16,0,0,5,0,1,0,0,25,6,0.24,0.68
3,7,Uninfected,3,0,15,0,0,10,0,2,0,0,30,12,0.4,0.566666667
3,8,Uninfected,11,0,9,0,0,9,0,0,0,0,29,9,0.310344828,0.310344828
3,9,Uninfected,8,0,27,0,0,8,0,0,0,0,43,8,0.186046512,0.627906977
3,10,Uninfected,11,0,38,0,0,23,0,2,0,0,74,25,0.337837838,0.540540541
4,1,Random,10,0,14,0,0,0,0,0,0,0,24,0,0,0.583333333
4,2,Random,16,0,51,0,0,7,0,3,0,0,77,10,0.12987013,0.701298701
4,3,Random,31,0,53,1,0,6,0,0,0,0,91,6,0.065934066,0.582417582
4,4,Random,5,0,23,0,1,12,0,14,0,0,55,26,0.472727273,0.690909091
4,5,Random,9,0,18,0,0,12,0,3,0,0,42,15,0.357142857,0.5
4,6,Random,16,0,10,0,0,11,0,0,0,0,37,11,0.297297297,0.27027027
4,7,Random,1,0,13,0,0,5,0,1,0,0,20,6,0.3,0.7
4,8,Random,5,0,22,0,0,16,0,2,0,0,45,18,0.4,0.533333333
4,9,Random,5,0,57,0,0,9,0,5,0,0,76,14,0.184210526,0.815789474
4,10,Random,10,0,6,0,0,21,0,6,0,0,43,27,0.627906977,0.279069767
5,1,Infected,12,0,12,0,0,0,0,0,0,0,24,0,0,0.5
5,2,Infected,19,0,66,0,0,6,0,0,0,0,91,6,0.065934066,0.725274725
5,3,Infected,47,0,43,0,0,7,0,0,0,1,98,8,0.081632653,0.448979592
5,4,Infected,14,0,58,0,0,8,0,12,0,0,92,20,0.217391304,0.760869565
5,5,Infected,10,0,16,1,0,27,0,1,1,0,56,29,0.517857143,0.303571429
5,6,Infected,4,0,14,0,0,6,0,2,0,0,26,8,0.307692308,0.615384615
5,7,Infected,1,0,18,0,0,4,0,3,0,0,26,7,0.269230769,0.807692308
5,8,Infected,5,0,13,0,0,13,0,1,0,0,32,14,0.4375,0.4375
5,9,Infected,5,0,38,0,0,8,0,2,0,0,53,10,0.188679245,0.754716981
5,10,Infected,5,0,10,0,0,23,0,2,0,0,40,25,0.625,0.3
6,1,Random,12,0,17,0,0,0,0,0,0,0,29,0,0,0.586206897
6,2,Random,24,0,68,1,0,7,0,0,0,0,100,7,0.07,0.68
6,3,Random,55,0,59,0,0,8,0,4,0,0,126,12,0.095238095,0.5
6,4,Random,8,0,29,0,0,3,0,6,0,0,46,9,0.195652174,0.760869565
6,5,Random,1,0,4,0,0,10,0,1,0,0,16,11,0.6875,0.3125
6,6,Random,11,0,7,0,0,4,0,0,0,0,22,4,0.181818182,0.318181818
6,7,Random,3,0,74,0,0,5,0,1,0,0,83,6,0.072289157,0.903614458
6,8,Random,31,0,35,0,0,14,0,0,0,0,80,14,0.175,0.4375
6,9,Random,6,0,36,0,0,15,0,1,0,0,58,16,0.275862069,0.637931034
6,10,Random,6,0,4,0,0,22,0,0,0,0,32,22,0.6875,0.125
7,1,Uninfected,9,0,19,0,0,0,0,0,0,0,28,0,0,0.678571429
7,2,Uninfected,22,0,76,0,0,6,0,3,0,0,107,9,0.08411215,0.738317757
7,3,Uninfected,47,0,102,0,0,5,0,1,0,0,155,6,0.038709677,0.664516129
7,4,Uninfected,29,0,71,0,1,21,0,5,0,0,127,26,0.204724409,0.606299213
7,5,Uninfected,6,0,32,1,1,4,0,8,0,0,52,12,0.230769231,0.788461538
7,6,Uninfected,4,0,11,0,0,24,0,2,0,0,41,26,0.634146341,0.317073171
7,7,Uninfected,2,0,26,0,0,4,0,1,0,0,33,5,0.151515152,0.818181818
7,8,Uninfected,3,0,41,0,0,12,0,1,0,0,57,13,0.228070175,0.736842105
7,9,Uninfected,19,0,61,0,0,7,0,0,0,0,87,7,0.08045977,0.701149425
7,10,Uninfected,22,0,47,0,0,15,0,3,0,0,87,18,0.206896552,0.574712644
8,1,Infected,11,0,17,0,0,0,0,0,0,0,28,0,0,0.607142857
8,2,Infected,20,0,89,0,0,10,0,1,0,0,120,11,0.091666667,0.75
8,3,Infected,49,0,59,0,0,7,0,0,0,0,115,7,0.060869565,0.513043478
8,4,Infected,2,0,23,0,0,6,0,3,0,0,34,9,0.264705882,0.764705882
8,5,Infected,4,0,11,0,0,9,0,2,0,0,26,11,0.423076923,0.5
8,6,Infected,13,0,26,0,0,7,0,2,0,0,48,9,0.1875,0.583333333
8,7,Infected,0,0,40,0,0,30,0,10,0,0,80,40,0.5,0.625
8,8,Infected,13,0,12,0,0,13,0,4,0,0,42,17,0.404761905,0.380952381
8,9,Infected,4,0,56,0,0,16,0,2,0,0,78,18,0.230769231,0.743589744
8,10,Infected,12,0,35,0,0,19,0,4,0,0,70,23,0.328571429,0.557142857
9,1,Uninfected,7,0,10,0,1,0,0,0,0,0,18,0,0,0.611111111
9,2,Uninfected,9,0,58,0,0,9,0,2,0,0,78,11,0.141025641,0.769230769
9,3,Uninfected,78,0,47,2,0,8,0,0,0,0,135,8,0.059259259,0.348148148
9,4,Uninfected,22,0,41,0,0,27,0,11,0,0,101,38,0.376237624,0.514851485
9,5,Uninfected,2,0,8,0,0,0,7,3,0,0,20,10,0.5,0.55
9,6,Uninfected,9,0,23,0,0,19,0,2,0,0,53,21,0.396226415,0.471698113
9,7,Uninfected,4,0,33,0,0,11,0,2,0,0,50,13,0.26,0.7
9,8,Uninfected,2,0,16,0,0,15,0,9,0,0,42,24,0.571428571,0.595238095
9,9,Uninfected,3,0,38,0,0,5,0,0,0,0,46,5,0.108695652,0.826086957
9,10,Uninfected,4,0,8,0,0,13,0,6,0,0,31,19,0.612903226,0.451612903
10,1,Infected,11,0,19,0,0,0,0,0,0,0,30,0,0,0.633333333
10,2,Infected,14,0,86,0,0,6,0,1,0,0,107,7,0.065420561,0.813084112
10,3,Infected,48,0,72,0,0,4,0,1,0,0,125,5,0.04,0.584
10,4,Infected,18,0,51,0,0,12,0,8,0,0,89,20,0.224719101,0.662921348
10,5,Infected,10,0,30,0,0,22,0,13,1,0,76,36,0.473684211,0.565789474
10,6,Infected,13,0,34,0,0,24,0,5,0,0,76,29,0.381578947,0.513157895
10,7,Infected,4,0,33,0,0,12,0,4,0,0,53,16,0.301886792,0.698113208
10,8,Infected,7,0,8,0,0,8,0,5,0,0,28,13,0.464285714,0.464285714
10,9,Infected,2,0,445,0,0,10,0,1,0,0,458,11,0.024017467,0.973799127
10,10,Infected,14,0,37,0,0,11,0,15,0,0,77,26,0.337662338,0.675324675
11,1,Uninfected,9,0,15,0,0,0,0,0,0,0,24,0,0,0.625
11,2,Uninfected,12,0,103,0,0,17,0,1,0,0,133,18,0.135338346,0.781954887
11,3,Uninfected,55,0,57,0,1,7,0,0,0,0,120,7,0.058333333,0.483333333
11,4,Uninfected,2,0,11,0,0,6,0,3,0,0,22,9,0.409090909,0.636363636
11,5,Uninfected,0,0,12,0,0,3,0,0,0,0,15,3,0.2,0.8
11,6,Uninfected,14,0,12,0,0,4,0,0,0,0,30,4,0.133333333,0.4
11,7,Uninfected,8,0,43,0,0,6,0,0,0,0,57,6,0.105263158,0.754385965
11,8,Uninfected,9,0,23,0,0,20,0,3,0,0,55,23,0.418181818,0.472727273
11,9,Uninfected,3,0,19,0,0,3,0,3,0,0,28,6,0.214285714,0.785714286
11,10,Uninfected,2,0,14,0,0,20,0,1,0,0,37,21,0.567567568,0.405405405
12,1,Random,13,0,10,0,0,0,0,0,0,0,23,0,0,0.434782609
12,2,Random,22,0,63,0,0,12,0,1,0,0,98,13,0.132653061,0.653061224
12,3,Random,36,0,72,0,0,5,0,1,0,0,114,6,0.052631579,0.640350877
12,4,Random,23,0,30,0,0,8,0,3,0,0,64,11,0.171875,0.515625
12,5,Random,2,0,0,0,0,7,0,1,0,0,10,8,0.8,0.1
12,6,Random,11,0,12,0,0,2,0,0,0,0,25,2,0.08,0.48
12,7,Random,7,0,58,0,0,8,0,2,0,0,75,10,0.133333333,0.8
12,8,Random,28,0,11,0,0,10,0,0,0,0,49,10,0.204081633,0.224489796
12,9,Random,10,0,41,0,0,12,0,2,0,0,65,14,0.215384615,0.661538462
12,10,Random,4,0,6,0,0,31,0,1,0,0,42,32,0.761904762,0.166666667
13,1,Infected,9,0,24,0,0,0,0,0,0,0,33,0,0,0.727272727
13,2,Infected,21,0,50,0,0,7,0,1,0,0,79,8,0.101265823,0.64556962
13,3,Infected,34,0,61,0,0,7,0,2,0,0,104,9,0.086538462,0.605769231
13,4,Infected,17,0,32,1,0,14,0,6,0,0,70,20,0.285714286,0.542857143
13,5,Infected,7,0,5,0,0,4,0,0,0,0,16,4,0.25,0.3125
13,6,Infected,8,0,21,0,0,6,0,3,0,0,38,9,0.236842105,0.631578947
13,7,Infected,14,0,35,0,0,4,0,1,0,0,54,5,0.092592593,0.666666667
13,8,Infected,6,0,26,0,0,11,0,7,0,0,50,18,0.36,0.66
13,9,Infected,4,0,41,0,0,18,0,5,0,0,68,23,0.338235294,0.676470588
13,10,Infected,5,0,15,0,0,17,0,12,0,0,49,29,0.591836735,0.551020408
14,1,Random,7,0,20,0,0,0,0,0,0,0,27,0,0,0.740740741
14,2,Random,16,0,107,2,0,12,0,1,0,0,138,13,0.094202899,0.782608696
14,3,Random,66,0,58,2,2,4,0,1,1,0,134,6,0.044776119,0.455223881
14,4,Random,23,0,28,3,1,20,0,9,0,0,84,29,0.345238095,0.452380952
14,5,Random,21,0,43,1,1,5,0,2,0,0,73,7,0.095890411,0.630136986
14,6,Random,2,0,29,0,0,3,0,4,0,0,38,7,0.184210526,0.868421053
14,7,Random,2,0,15,0,0,13,0,2,0,0,32,15,0.46875,0.53125
14,8,Random,2,0,9,0,0,4,0,5,0,0,20,9,0.45,0.7
14,9,Random,0,0,8,0,0,4,0,0,0,0,12,4,0.333333333,0.666666667
14,10,Random,5,0,22,0,0,0,0,0,0,0,27,0,0,0.814814815
15,1,Random,12,0,13,0,0,0,0,0,0,0,25,0,0,0.52
15,2,Random,14,0,95,0,0,9,0,2,0,0,120,11,0.091666667,0.808333333
15,3,Random,39,0,81,0,0,5,0,0,0,0,125,5,0.04,0.648
15,4,Random,29,0,56,0,1,16,0,9,0,0,111,25,0.225225225,0.594594595
15,5,Random,7,0,9,0,0,11,0,0,0,0,27,11,0.407407407,0.333333333
15,6,Random,9,0,7,0,0,12,0,6,0,0,34,18,0.529411765,0.382352941
15,7,Random,5,0,20,0,0,6,0,2,0,0,33,8,0.242424242,0.666666667
15,8,Random,3,0,8,0,0,12,0,3,0,0,26,15,0.576923077,0.423076923
15,9,Random,13,0,37,0,0,8,0,0,0,0,58,8,0.137931034,0.637931034
15,10,Random,10,0,27,0,0,13,0,2,0,0,52,15,0.288461538,0.557692308
16,1,Uninfected,7,0,15,0,0,0,0,0,0,0,22,0,0,0.681818182
16,2,Uninfected,27,0,84,3,1,9,0,2,0,0,126,11,0.087301587,0.69047619
16,3,Uninfected,56,0,62,1,0,6,0,2,0,0,127,8,0.062992126,0.503937008
16,4,Uninfected,15,0,34,0,2,18,0,0,0,0,69,18,0.260869565,0.52173913
16,5,Uninfected,4,0,15,0,0,16,0,2,0,0,37,18,0.486486486,0.459459459
16,6,Uninfected,9,0,29,0,0,11,0,4,1,0,54,16,0.296296296,0.611111111
16,7,Uninfected,12,0,33,0,0,23,0,1,0,0,69,24,0.347826087,0.492753623
16,8,Uninfected,3,0,23,0,0,5,0,2,0,0,33,7,0.212121212,0.757575758
16,9,Uninfected,9,0,26,0,0,9,0,3,0,0,47,12,0.255319149,0.617021277
16,10,Uninfected,13,0,16,0,0,29,0,2,0,0,60,31,0.516666667,0.3
17,1,Uninfected,18,0,18,0,0,0,0,0,0,0,36,0,0,0.5
17,2,Uninfected,21,0,87,0,0,6,0,6,0,0,120,12,0.1,0.775
17,3,Uninfected,65,0,74,9,1,3,0,1,0,0,153,4,0.026143791,0.496732026
17,4,Uninfected,18,0,35,0,1,16,0,2,0,0,72,18,0.25,0.527777778
17,5,Uninfected,4,0,50,0,1,10,0,1,0,0,66,11,0.166666667,0.787878788
17,6,Uninfected,4,0,33,0,0,6,0,3,0,0,46,9,0.195652174,0.782608696
17,7,Uninfected,3,0,39,0,0,9,0,3,0,2,56,14,0.25,0.785714286
17,8,Uninfected,9,0,12,0,0,8,0,1,0,0,30,9,0.3,0.433333333
17,9,Uninfected,17,0,31,0,0,2,0,0,0,0,50,2,0.04,0.62
17,10,Uninfected,5,0,12,0,0,16,0,11,0,0,44,27,0.613636364,0.522727273
18,1,Uninfected,13,0,20,0,1,0,0,0,0,0,34,0,0,0.617647059
18,2,Uninfected,25,0,91,1,0,8,0,0,0,0,125,8,0.064,0.728
18,3,Uninfected,63,0,58,0,1,1,0,0,0,0,123,1,0.008130081,0.479674797
18,4,Uninfected,19,0,37,1,0,28,0,8,0,0,93,36,0.387096774,0.483870968
18,5,Uninfected,8,0,38,0,0,7,0,3,0,0,56,10,0.178571429,0.732142857
18,6,Uninfected,17,0,14,0,0,8,0,10,0,0,49,18,0.367346939,0.489795918
18,7,Uninfected,9,0,46,0,0,7,0,1,0,0,63,8,0.126984127,0.746031746
18,8,Uninfected,3,0,28,0,0,10,0,7,0,0,48,17,0.354166667,0.729166667
18,9,Uninfected,11,0,50,0,0,11,0,0,0,0,72,11,0.152777778,0.694444444
18,10,Uninfected,13,0,31,0,0,11,0,2,0,0,57,13,0.228070175,0.578947368
19,1,Infected,18,0,27,0,0,0,0,0,0,0,45,0,0,0.6
19,2,Infected,20,0,87,0,0,7,0,0,0,0,114,7,0.061403509,0.763157895
19,3,Infected,37,0,81,0,0,4,0,0,0,0,122,4,0.032786885,0.663934426
19,4,Infected,20,0,77,0,0,26,0,11,1,0,135,38,0.281481481,0.651851852
19,5,Infected,5,0,33,0,0,2,0,2,0,0,42,4,0.095238095,0.833333333
19,6,Infected,3,0,18,0,0,11,0,15,0,0,47,26,0.553191489,0.70212766
19,7,Infected,9,0,46,0,0,7,0,1,0,0,63,8,0.126984127,0.746031746
19,8,Infected,5,0,13,0,0,18,0,6,0,0,42,24,0.571428571,0.452380952
19,9,Infected,12,0,32,0,0,13,0,0,0,0,57,13,0.228070175,0.561403509
19,10,Infected,18,0,29,0,0,21,0,4,0,0,72,25,0.347222222,0.458333333
20,1,Infected,10,0,17,0,0,0,0,0,0,0,27,0,0,0.62962963
20,2,Infected,10,0,64,0,0,2,0,1,0,0,77,3,0.038961039,0.844155844
20,3,Infected,40,0,64,0,0,4,0,2,0,0,110,6,0.054545455,0.6
20,4,Infected,23,0,45,1,0,16,0,9,1,0,95,26,0.273684211,0.568421053
20,5,Infected,7,0,31,0,0,6,0,5,0,0,49,11,0.224489796,0.734693878
20,6,Infected,2,0,44,0,0,20,0,3,0,0,69,23,0.333333333,0.68115942
20,7,Infected,6,0,36,0,0,17,0,4,0,0,63,21,0.333333333,0.634920635
20,8,Infected,15,0,40,0,0,15,0,10,0,0,80,25,0.3125,0.625
20,9,Infected,3,0,23,0,0,7,0,0,0,0,33,7,0.212121212,0.696969697
20,10,Infected,13,0,15,0,0,9,0,1,0,0,38,10,0.263157895,0.421052632
21,1,Uninfected,8,0,14,0,0,0,0,0,0,0,22,0,0,0.636363636
21,2,Uninfected,10,0,73,0,0,11,0,1,0,0,95,12,0.126315789,0.778947368
21,3,Uninfected,89,0,31,3,0,11,0,0,0,0,134,11,0.082089552,0.231343284
21,4,Uninfected,20,0,65,0,1,36,0,12,0,0,134,48,0.358208955,0.582089552
21,5,Uninfected,3,0,15,0,2,0,0,1,0,0,21,1,0.047619048,0.857142857
21,6,Uninfected,3,0,9,0,0,2,0,0,0,0,14,2,0.142857143,0.642857143
21,7,Uninfected,6,0,20,0,0,1,0,0,0,0,27,1,0.037037037,0.740740741
21,8,Uninfected,6,0,36,0,0,11,0,3,0,0,56,14,0.25,0.696428571
21,9,Uninfected,15,0,81,0,0,9,0,2,0,0,107,11,0.102803738,0.775700935
21,10,Uninfected,7,0,3,0,0,13,0,25,0,0,48,38,0.791666667,0.583333333
22,1,Infected,15,0,13,0,0,0,0,0,0,0,28,0,0,0.464285714
22,2,Infected,16,0,61,0,1,5,0,5,0,0,88,10,0.113636364,0.761363636
22,3,Infected,55,0,43,0,0,1,0,2,0,0,101,3,0.02970297,0.445544554
22,4,Infected,10,0,27,0,2,7,0,2,0,0,48,9,0.1875,0.645833333
22,5,Infected,3,0,5,0,0,9,0,1,0,0,18,10,0.555555556,0.333333333
22,6,Infected,9,0,22,0,0,5,0,1,0,0,37,6,0.162162162,0.621621622
22,7,Infected,6,0,53,0,0,15,0,1,0,0,75,16,0.213333333,0.72
22,8,Infected,4,0,52,0,0,6,0,3,0,0,65,9,0.138461538,0.846153846
22,9,Infected,22,0,11,0,0,19,0,2,0,0,54,21,0.388888889,0.240740741
22,10,Infected,12,0,30,0,0,25,0,1,0,0,68,26,0.382352941,0.455882353
23,1,Random,13,0,20,0,0,0,0,0,0,0,33,0,0,0.606060606
23,2,Random,31,0,136,0,0,14,0,4,0,0,185,18,0.097297297,0.756756757
23,3,Random,75,0,42,4,2,0,0,1,0,0,124,1,0.008064516,0.362903226
23,4,Random,23,0,52,0,0,19,0,9,0,0,103,28,0.27184466,0.59223301
23,5,Random,8,0,47,0,0,7,0,1,0,0,63,8,0.126984127,0.761904762
23,6,Random,37,0,38,0,0,17,0,0,0,0,92,17,0.184782609,0.413043478
23,7,Random,9,0,42,0,0,12,0,5,0,0,68,17,0.25,0.691176471
23,8,Random,5,0,15,0,0,4,0,2,0,0,26,6,0.230769231,0.653846154
23,9,Random,22,0,37,0,0,8,0,0,0,0,67,8,0.119402985,0.552238806
23,10,Random,16,0,40,0,0,28,0,7,0,0,91,35,0.384615385,0.516483516
24,1,Infected,14,0,30,0,0,0,0,0,0,0,44,0,0,0.681818182
24,2,Infected,18,0,73,1,0,6,0,1,0,0,99,7,0.070707071,0.747474747
24,3,Infected,41,0,87,0,0,4,0,2,0,0,134,6,0.044776119,0.664179104
24,4,Infected,34,0,90,0,2,29,0,11,0,0,166,40,0.240963855,0.620481928
24,5,Infected,0,0,18,0,0,6,0,3,0,0,27,9,0.333333333,0.777777778
24,6,Infected,7,0,14,0,1,13,0,6,0,0,41,19,0.463414634,0.512195122
24,7,Infected,10,0,53,0,0,3,0,0,0,0,66,3,0.045454545,0.803030303
24,8,Infected,24,0,52,0,0,17,0,3,0,0,96,20,0.208333333,0.572916667
24,9,Infected,9,0,22,0,0,5,0,0,0,0,36,5,0.138888889,0.611111111
24,10,Infected,2,0,15,0,0,7,0,2,0,0,26,9,0.346153846,0.653846154
25,1,Infected,15,0,20,0,0,0,0,0,0,0,35,0,0,0.571428571
25,2,Infected,16,0,55,0,0,5,0,1,0,0,77,6,0.077922078,0.727272727
25,3,Infected,47,0,23,2,0,9,0,5,0,0,86,14,0.162790698,0.325581395
25,4,Infected,24,0,69,0,5,18,0,6,0,0,122,24,0.196721311,0.655737705
25,5,Infected,4,0,33,0,0,3,0,10,0,0,50,13,0.26,0.86
25,6,Infected,5,0,9,0,0,9,0,7,0,0,30,16,0.533333333,0.533333333
25,7,Infected,5,0,50,0,0,6,0,2,0,0,63,8,0.126984127,0.825396825
25,8,Infected,12,0,18,0,0,37,0,7,0,0,74,44,0.594594595,0.337837838
25,9,Infected,9,0,29,0,0,15,0,3,0,0,56,18,0.321428571,0.571428571
25,10,Infected,9,0,8,0,0,17,0,4,0,0,38,21,0.552631579,0.315789474
26,1,Random,11,0,15,0,0,0,0,0,0,0,26,0,0,0.576923077
26,2,Random,8,0,54,0,0,6,0,1,0,0,69,7,0.101449275,0.797101449
26,3,Random,48,0,44,0,2,3,0,0,0,0,97,3,0.030927835,0.474226804
26,4,Random,33,0,109,0,1,19,0,10,0,0,172,29,0.168604651,0.697674419
26,5,Random,20,0,37,0,0,9,0,7,0,0,73,16,0.219178082,0.602739726
26,6,Random,8,0,4,0,0,12,0,4,0,0,28,16,0.571428571,0.285714286
26,7,Random,1,0,10,0,0,6,0,1,0,0,18,7,0.388888889,0.611111111
26,8,Random,9,0,21,0,0,7,0,3,0,0,40,10,0.25,0.6
26,9,Random,4,0,24,0,0,3,0,1,0,0,32,4,0.125,0.78125
26,10,Random,10,0,17,0,0,7,0,0,0,0,34,7,0.205882353,0.5
27,1,Uninfected,14,0,18,0,0,0,0,0,0,0,32,0,0,0.5625
27,2,Uninfected,23,0,64,0,0,2,0,0,0,0,89,2,0.02247191,0.719101124
27,3,Uninfected,60,0,58,0,0,3,0,0,0,0,121,3,0.024793388,0.479338843
27,4,Uninfected,22,0,49,0,1,11,0,14,0,0,97,25,0.257731959,0.659793814
27,5,Uninfected,4,0,27,0,0,5,0,5,0,0,41,10,0.243902439,0.780487805
27,6,Uninfected,10,0,27,0,0,7,0,2,0,0,46,9,0.195652174,0.630434783
27,7,Uninfected,3,0,25,0,0,5,0,0,0,0,33,5,0.151515152,0.757575758
27,8,Uninfected,12,0,21,0,0,8,0,1,0,0,42,9,0.214285714,0.523809524
27,9,Uninfected,9,0,56,0,0,11,0,3,0,0,79,14,0.17721519,0.746835443
27,10,Uninfected,10,0,15,0,0,19,0,4,0,0,48,23,0.479166667,0.395833333
28,1,Random,19,0,7,0,0,0,0,0,0,0,26,0,0,0.269230769
28,2,Random,6,0,49,0,0,8,0,0,0,0,63,8,0.126984127,0.777777778
28,3,Random,59,0,32,0,0,4,0,0,0,0,95,4,0.042105263,0.336842105
28,4,Random,19,0,50,0,1,17,0,5,0,0,92,22,0.239130435,0.608695652
28,5,Random,5,0,23,0,0,4,0,6,0,0,38,10,0.263157895,0.763157895
28,6,Random,4,0,5,0,0,12,0,6,0,0,27,18,0.666666667,0.407407407
28,7,Random,3,0,38,0,0,3,0,1,0,0,45,4,0.088888889,0.866666667
28,8,Random,10,0,29,0,0,12,0,5,0,0,56,17,0.303571429,0.607142857
28,9,Random,15,0,31,0,0,12,0,3,0,0,61,15,0.245901639,0.557377049
28,10,Random,5,0,13,0,0,18,0,6,0,0,42,24,0.571428571,0.452380952
29,1,Random,10,0,17,0,0,0,0,0,0,0,27,0,0,0.62962963
29,2,Random,16,0,50,0,0,4,0,0,0,0,70,4,0.057142857,0.714285714
29,3,Random,36,0,68,0,0,2,0,1,0,0,107,3,0.028037383,0.644859813
29,4,Random,39,0,147,0,5,25,0,7,0,0,223,32,0.143497758,0.713004484
29,5,Random,14,0,57,0,0,7,0,5,0,0,83,12,0.144578313,0.746987952
29,6,Random,8,0,5,0,0,7,0,8,0,0,28,15,0.535714286,0.464285714
29,7,Random,1,0,14,0,0,4,0,0,0,0,19,4,0.210526316,0.736842105
29,8,Random,10,0,19,0,0,10,0,1,0,0,40,11,0.275,0.5
29,9,Random,7,0,18,0,0,2,0,3,0,0,30,5,0.166666667,0.7
29,10,Random,8,0,36,0,0,12,0,1,0,0,57,13,0.228070175,0.649122807
30,1,Infected,19,0,14,0,0,0,0,0,0,0,33,0,0,0.424242424
30,2,Infected,10,0,70,0,0,2,0,1,0,0,83,3,0.036144578,0.855421687
30,3,Infected,62,0,31,2,3,2,0,1,1,0,102,4,0.039215686,0.343137255
30,4,Infected,22,0,58,1,0,38,0,15,0,0,134,53,0.395522388,0.544776119
30,5,Infected,10,0,20,0,0,16,0,3,0,0,49,19,0.387755102,0.469387755
30,6,Infected,1,0,37,0,0,24,0,4,0,0,66,28,0.424242424,0.621212121
30,7,Infected,10,0,36,0,0,11,0,4,0,0,61,15,0.245901639,0.655737705
30,8,Infected,2,0,13,0,0,2,0,3,0,0,20,5,0.25,0.8
30,9,Infected,3,0,15,0,0,5,0,1,0,0,24,6,0.25,0.666666667
30,10,Infected,5,0,43,0,0,6,0,0,0,0,54,6,0.111111111,0.796296296
